Training DQN - Running untill 100 consecutive successes with low epsilon...
Episode 1: Reward=-102.3, Steps=48, Eps=0.995, Streak=0, Success=False
Episode 81: Reward=-134.3, Steps=300, Eps=0.666, Streak=0, Success=False
Episode 82: Reward=-103.0, Steps=300, Eps=0.663, Streak=0, Success=False
Episode 83: Reward=-110.6, Steps=300, Eps=0.660, Streak=0, Success=False
Episode 84: Reward=-138.1, Steps=300, Eps=0.656, Streak=0, Success=False
Episode 85: Reward=-120.1, Steps=300, Eps=0.653, Streak=0, Success=False
Episode 86: Reward=-125.8, Steps=300, Eps=0.650, Streak=0, Success=False
Episode 87: Reward=-176.1, Steps=300, Eps=0.647, Streak=0, Success=False
Episode 88: Reward=-179.9, Steps=300, Eps=0.643, Streak=0, Success=False
Episode 89: Reward=-130.5, Steps=300, Eps=0.640, Streak=0, Success=False
Episode 90: Reward=-139.1, Steps=300, Eps=0.637, Streak=0, Success=False
Episode 91: Reward=-136.2, Steps=300, Eps=0.634, Streak=0, Success=False
Episode 92: Reward=-101.7, Steps=35, Eps=0.631, Streak=0, Success=False
Episode 93: Reward=-143.8, Steps=300, Eps=0.627, Streak=0, Success=False
Episode 94: Reward=-133.4, Steps=300, Eps=0.624, Streak=0, Success=False
Episode 95: Reward=-140.0, Steps=300, Eps=0.621, Streak=0, Success=False
Episode 96: Reward=76.1, Steps=155, Eps=0.618, Streak=0, Success=True
Episode 97: Reward=-150.5, Steps=300, Eps=0.615, Streak=0, Success=False
Episode 98: Reward=-122.8, Steps=77, Eps=0.612, Streak=0, Success=False
Episode 99: Reward=-128.6, Steps=300, Eps=0.609, Streak=0, Success=False
Episode 100: Reward=-76.4, Steps=300, Eps=0.606, Streak=0, Success=False
Episode 101: Reward=-100.5, Steps=12, Eps=0.603, Streak=0, Success=False
Episode 102: Reward=37.7, Steps=278, Eps=0.600, Streak=0, Success=True
Episode 103: Reward=-101.0, Steps=21, Eps=0.597, Streak=0, Success=False
Episode 104: Reward=-153.3, Steps=300, Eps=0.594, Streak=0, Success=False
Episode 105: Reward=-100.3, Steps=8, Eps=0.591, Streak=0, Success=False
Episode 106: Reward=-100.9, Steps=19, Eps=0.588, Streak=0, Success=False
Episode 107: Reward=-141.0, Steps=300, Eps=0.585, Streak=0, Success=False
Episode 108: Reward=-100.7, Steps=15, Eps=0.582, Streak=0, Success=False
Episode 109: Reward=-100.7, Steps=14, Eps=0.579, Streak=0, Success=False
Episode 110: Reward=-101.0, Steps=22, Eps=0.576, Streak=0, Success=False
Episode 111: Reward=-184.7, Steps=300, Eps=0.573, Streak=0, Success=False
Episode 112: Reward=83.5, Steps=121, Eps=0.570, Streak=0, Success=True
Episode 113: Reward=-103.2, Steps=66, Eps=0.568, Streak=0, Success=False
Episode 114: Reward=-116.3, Steps=300, Eps=0.565, Streak=0, Success=False
Episode 115: Reward=-101.4, Steps=29, Eps=0.562, Streak=0, Success=False
Episode 116: Reward=-101.0, Steps=20, Eps=0.559, Streak=0, Success=False
Episode 117: Reward=-101.3, Steps=28, Eps=0.556, Streak=0, Success=False
Episode 118: Reward=-100.7, Steps=14, Eps=0.554, Streak=0, Success=False
Episode 119: Reward=-100.5, Steps=10, Eps=0.551, Streak=0, Success=False
Episode 120: Reward=-100.8, Steps=18, Eps=0.548, Streak=0, Success=False
Episode 121: Reward=-100.8, Steps=16, Eps=0.545, Streak=0, Success=False
Episode 122: Reward=-134.3, Steps=300, Eps=0.543, Streak=0, Success=False
Episode 123: Reward=-101.8, Steps=38, Eps=0.540, Streak=0, Success=False
Episode 124: Reward=-100.5, Steps=11, Eps=0.537, Streak=0, Success=False
Episode 125: Reward=-100.5, Steps=11, Eps=0.534, Streak=0, Success=False
Episode 126: Reward=-100.3, Steps=8, Eps=0.532, Streak=0, Success=False
Episode 127: Reward=-160.0, Steps=300, Eps=0.529, Streak=0, Success=False
Episode 128: Reward=-100.7, Steps=15, Eps=0.526, Streak=0, Success=False
Episode 129: Reward=-100.5, Steps=10, Eps=0.524, Streak=0, Success=False
Episode 130: Reward=-101.8, Steps=37, Eps=0.521, Streak=0, Success=False
Episode 131: Reward=-101.6, Steps=33, Eps=0.519, Streak=0, Success=False
Episode 132: Reward=-178.0, Steps=300, Eps=0.516, Streak=0, Success=False
Episode 133: Reward=67.6, Steps=174, Eps=0.513, Streak=0, Success=True
Episode 134: Reward=88.9, Steps=185, Eps=0.511, Streak=0, Success=True
Episode 135: Reward=-147.6, Steps=300, Eps=0.508, Streak=0, Success=False
Episode 136: Reward=-135.8, Steps=147, Eps=0.506, Streak=0, Success=False
Episode 137: Reward=-100.6, Steps=13, Eps=0.503, Streak=0, Success=False
Episode 138: Reward=-100.5, Steps=12, Eps=0.501, Streak=0, Success=False
Episode 139: Reward=-100.5, Steps=10, Eps=0.498, Streak=0, Success=False
Episode 140: Reward=-100.3, Steps=7, Eps=0.496, Streak=0, Success=False
Episode 141: Reward=-175.2, Steps=300, Eps=0.493, Streak=0, Success=False
Episode 142: Reward=-169.5, Steps=300, Eps=0.491, Streak=0, Success=False
Episode 143: Reward=-180.9, Steps=300, Eps=0.488, Streak=0, Success=False
Episode 144: Reward=-166.6, Steps=300, Eps=0.486, Streak=0, Success=False
Episode 145: Reward=-155.2, Steps=300, Eps=0.483, Streak=0, Success=False
Episode 146: Reward=-179.9, Steps=300, Eps=0.481, Streak=0, Success=False
Episode 147: Reward=-101.4, Steps=29, Eps=0.479, Streak=0, Success=False
Episode 148: Reward=85.7, Steps=287, Eps=0.476, Streak=0, Success=True
Episode 149: Reward=-111.5, Steps=300, Eps=0.474, Streak=0, Success=False
Episode 150: Reward=-101.0, Steps=22, Eps=0.471, Streak=0, Success=False
Episode 151: Reward=-106.8, Steps=118, Eps=0.469, Streak=0, Success=False
Episode 152: Reward=-71.7, Steps=300, Eps=0.467, Streak=0, Success=False
Episode 153: Reward=-100.6, Steps=13, Eps=0.464, Streak=0, Success=False
Episode 154: Reward=-101.8, Steps=37, Eps=0.462, Streak=0, Success=False
Episode 155: Reward=-100.5, Steps=11, Eps=0.460, Streak=0, Success=False
Episode 156: Reward=-156.2, Steps=300, Eps=0.458, Streak=0, Success=False
Episode 157: Reward=-100.7, Steps=15, Eps=0.455, Streak=0, Success=False
Episode 158: Reward=-218.0, Steps=300, Eps=0.453, Streak=0, Success=False
Episode 159: Reward=-192.3, Steps=300, Eps=0.451, Streak=0, Success=False
Episode 160: Reward=-166.6, Steps=300, Eps=0.448, Streak=0, Success=False
Episode 161: Reward=-100.3, Steps=7, Eps=0.446, Streak=0, Success=False
Episode 162: Reward=-100.7, Steps=15, Eps=0.444, Streak=0, Success=False
Episode 163: Reward=-122.0, Steps=300, Eps=0.442, Streak=0, Success=False
Episode 164: Reward=-101.3, Steps=27, Eps=0.440, Streak=0, Success=False
Episode 165: Reward=-100.4, Steps=9, Eps=0.437, Streak=0, Success=False
Episode 166: Reward=-101.0, Steps=21, Eps=0.435, Streak=0, Success=False
Episode 167: Reward=-100.4, Steps=9, Eps=0.433, Streak=0, Success=False
Episode 168: Reward=-100.9, Steps=19, Eps=0.431, Streak=0, Success=False
Episode 169: Reward=-114.5, Steps=101, Eps=0.429, Streak=0, Success=False
Episode 170: Reward=-98.2, Steps=300, Eps=0.427, Streak=0, Success=False
Episode 171: Reward=-100.5, Steps=11, Eps=0.424, Streak=0, Success=False
Episode 172: Reward=-104.4, Steps=90, Eps=0.422, Streak=0, Success=False
Episode 173: Reward=-124.4, Steps=128, Eps=0.420, Streak=0, Success=False
Episode 174: Reward=-190.4, Steps=300, Eps=0.418, Streak=0, Success=False
Episode 175: Reward=-119.1, Steps=300, Eps=0.416, Streak=0, Success=False
Episode 176: Reward=-109.6, Steps=300, Eps=0.414, Streak=0, Success=False
Episode 177: Reward=-118.2, Steps=300, Eps=0.412, Streak=0, Success=False
Episode 178: Reward=-108.0, Steps=86, Eps=0.410, Streak=0, Success=False
Episode 179: Reward=-111.3, Steps=227, Eps=0.408, Streak=0, Success=False
Episode 180: Reward=-106.7, Steps=135, Eps=0.406, Streak=0, Success=False
Episode 181: Reward=-179.0, Steps=300, Eps=0.404, Streak=0, Success=False
Episode 182: Reward=-102.0, Steps=42, Eps=0.402, Streak=0, Success=False
Episode 183: Reward=-180.8, Steps=249, Eps=0.400, Streak=0, Success=False
Episode 184: Reward=-200.9, Steps=300, Eps=0.398, Streak=0, Success=False
Episode 185: Reward=-115.4, Steps=214, Eps=0.396, Streak=0, Success=False
Episode 186: Reward=-103.4, Steps=69, Eps=0.394, Streak=0, Success=False
Episode 187: Reward=-100.8, Steps=18, Eps=0.392, Streak=0, Success=False
Episode 188: Reward=-101.3, Steps=28, Eps=0.390, Streak=0, Success=False
Episode 189: Reward=-100.6, Steps=13, Eps=0.388, Streak=0, Success=False
Episode 190: Reward=-100.3, Steps=8, Eps=0.386, Streak=0, Success=False
Episode 191: Reward=-100.3, Steps=7, Eps=0.384, Streak=0, Success=False
Episode 192: Reward=-100.5, Steps=12, Eps=0.382, Streak=0, Success=False
Episode 193: Reward=-101.2, Steps=24, Eps=0.380, Streak=0, Success=False
Episode 194: Reward=-100.8, Steps=16, Eps=0.378, Streak=0, Success=False
Episode 195: Reward=-101.2, Steps=26, Eps=0.376, Streak=0, Success=False
Episode 196: Reward=-111.3, Steps=189, Eps=0.374, Streak=0, Success=False
Episode 197: Reward=-101.8, Steps=37, Eps=0.373, Streak=0, Success=False
Episode 198: Reward=-101.2, Steps=25, Eps=0.371, Streak=0, Success=False
Episode 199: Reward=-102.8, Steps=56, Eps=0.369, Streak=0, Success=False
Episode 200: Reward=-100.5, Steps=10, Eps=0.367, Streak=0, Success=False
Episode 201: Reward=-66.9, Steps=300, Eps=0.365, Streak=0, Success=False
Episode 202: Reward=-107.4, Steps=130, Eps=0.363, Streak=0, Success=False
Episode 203: Reward=-107.3, Steps=147, Eps=0.361, Streak=0, Success=False
Episode 204: Reward=-100.8, Steps=17, Eps=0.360, Streak=0, Success=False
Episode 205: Reward=-100.5, Steps=10, Eps=0.358, Streak=0, Success=False
Episode 206: Reward=-100.5, Steps=11, Eps=0.356, Streak=0, Success=False
Episode 207: Reward=-103.2, Steps=65, Eps=0.354, Streak=0, Success=False
Episode 208: Reward=-102.2, Steps=45, Eps=0.353, Streak=0, Success=False
Episode 209: Reward=-100.8, Steps=16, Eps=0.351, Streak=0, Success=False
Episode 210: Reward=-104.2, Steps=85, Eps=0.349, Streak=0, Success=False
Episode 211: Reward=-100.5, Steps=11, Eps=0.347, Streak=0, Success=False
Episode 212: Reward=-100.8, Steps=18, Eps=0.346, Streak=0, Success=False
Episode 213: Reward=-104.3, Steps=87, Eps=0.344, Streak=0, Success=False
Episode 214: Reward=-102.1, Steps=43, Eps=0.342, Streak=0, Success=False
Episode 215: Reward=-100.8, Steps=17, Eps=0.340, Streak=0, Success=False
Episode 216: Reward=-100.6, Steps=13, Eps=0.339, Streak=0, Success=False
Episode 217: Reward=-101.6, Steps=33, Eps=0.337, Streak=0, Success=False
Episode 218: Reward=-100.5, Steps=11, Eps=0.335, Streak=0, Success=False
Episode 219: Reward=-88.8, Steps=300, Eps=0.334, Streak=0, Success=False
Episode 220: Reward=-102.8, Steps=57, Eps=0.332, Streak=0, Success=False
Episode 221: Reward=-102.3, Steps=47, Eps=0.330, Streak=0, Success=False
Episode 222: Reward=-100.4, Steps=9, Eps=0.329, Streak=0, Success=False
Episode 223: Reward=-100.5, Steps=11, Eps=0.327, Streak=0, Success=False
Episode 224: Reward=-101.8, Steps=38, Eps=0.325, Streak=0, Success=False
Episode 225: Reward=-101.6, Steps=33, Eps=0.324, Streak=0, Success=False
Episode 226: Reward=-126.1, Steps=294, Eps=0.322, Streak=0, Success=False
Episode 227: Reward=-102.0, Steps=40, Eps=0.321, Streak=0, Success=False
Episode 228: Reward=-66.0, Steps=300, Eps=0.319, Streak=0, Success=False
Episode 229: Reward=-100.7, Steps=14, Eps=0.317, Streak=0, Success=False
Episode 230: Reward=-108.9, Steps=180, Eps=0.316, Streak=0, Success=False
Episode 231: Reward=-102.0, Steps=42, Eps=0.314, Streak=0, Success=False
Episode 232: Reward=-101.9, Steps=39, Eps=0.313, Streak=0, Success=False
Episode 233: Reward=-76.4, Steps=300, Eps=0.311, Streak=0, Success=False
Episode 234: Reward=-100.4, Steps=9, Eps=0.309, Streak=0, Success=False
Episode 235: Reward=-112.9, Steps=126, Eps=0.308, Streak=0, Success=False
Episode 236: Reward=-75.5, Steps=300, Eps=0.306, Streak=0, Success=False
Episode 237: Reward=-103.0, Steps=300, Eps=0.305, Streak=0, Success=False
Episode 238: Reward=-100.5, Steps=11, Eps=0.303, Streak=0, Success=False
Episode 239: Reward=-101.3, Steps=27, Eps=0.302, Streak=0, Success=False
Episode 240: Reward=-100.8, Steps=16, Eps=0.300, Streak=0, Success=False
Episode 241: Reward=-101.7, Steps=34, Eps=0.299, Streak=0, Success=False
Episode 242: Reward=-101.3, Steps=27, Eps=0.297, Streak=0, Success=False
Episode 243: Reward=-100.5, Steps=10, Eps=0.296, Streak=0, Success=False
Episode 244: Reward=-100.7, Steps=14, Eps=0.294, Streak=0, Success=False
Episode 245: Reward=-101.0, Steps=21, Eps=0.293, Streak=0, Success=False
Episode 246: Reward=-100.8, Steps=16, Eps=0.291, Streak=0, Success=False
Episode 247: Reward=-100.5, Steps=10, Eps=0.290, Streak=0, Success=False
Episode 248: Reward=-100.6, Steps=13, Eps=0.288, Streak=0, Success=False
Episode 249: Reward=-101.4, Steps=29, Eps=0.287, Streak=0, Success=False
Episode 250: Reward=-100.6, Steps=13, Eps=0.286, Streak=0, Success=False
Episode 251: Reward=-101.2, Steps=24, Eps=0.284, Streak=0, Success=False
Episode 252: Reward=-101.2, Steps=24, Eps=0.283, Streak=0, Success=False
Episode 253: Reward=-100.4, Steps=9, Eps=0.281, Streak=0, Success=False
Episode 254: Reward=-100.5, Steps=11, Eps=0.280, Streak=0, Success=False
Episode 255: Reward=-101.1, Steps=300, Eps=0.279, Streak=0, Success=False
Episode 256: Reward=-105.5, Steps=111, Eps=0.277, Streak=0, Success=False
Episode 257: Reward=-104.6, Steps=94, Eps=0.276, Streak=0, Success=False
Episode 258: Reward=-101.8, Steps=36, Eps=0.274, Streak=0, Success=False
Episode 259: Reward=-112.8, Steps=238, Eps=0.273, Streak=0, Success=False
Episode 260: Reward=-103.0, Steps=60, Eps=0.272, Streak=0, Success=False
Episode 261: Reward=-91.6, Steps=300, Eps=0.270, Streak=0, Success=False
Episode 262: Reward=-84.0, Steps=300, Eps=0.269, Streak=0, Success=False
Episode 263: Reward=-111.0, Steps=220, Eps=0.268, Streak=0, Success=False
Episode 264: Reward=-100.3, Steps=8, Eps=0.266, Streak=0, Success=False
Episode 265: Reward=-100.3, Steps=8, Eps=0.265, Streak=0, Success=False
Episode 266: Reward=-101.8, Steps=37, Eps=0.264, Streak=0, Success=False
Episode 267: Reward=-106.8, Steps=138, Eps=0.262, Streak=0, Success=False
Episode 268: Reward=-102.6, Steps=53, Eps=0.261, Streak=0, Success=False
Episode 269: Reward=-101.0, Steps=21, Eps=0.260, Streak=0, Success=False
Episode 270: Reward=-104.1, Steps=84, Eps=0.258, Streak=0, Success=False
Episode 271: Reward=94.3, Steps=116, Eps=0.257, Streak=0, Success=True
Episode 272: Reward=-103.9, Steps=80, Eps=0.256, Streak=0, Success=False
Episode 273: Reward=-103.0, Steps=62, Eps=0.255, Streak=0, Success=False
Episode 274: Reward=-103.9, Steps=79, Eps=0.253, Streak=0, Success=False
Episode 275: Reward=-102.0, Steps=42, Eps=0.252, Streak=0, Success=False
Episode 276: Reward=-101.0, Steps=21, Eps=0.251, Streak=0, Success=False
Episode 277: Reward=-101.8, Steps=37, Eps=0.249, Streak=0, Success=False
Episode 278: Reward=-101.6, Steps=33, Eps=0.248, Streak=0, Success=False
Episode 279: Reward=-101.6, Steps=33, Eps=0.247, Streak=0, Success=False
Episode 280: Reward=-100.4, Steps=9, Eps=0.246, Streak=0, Success=False
Episode 281: Reward=-102.2, Steps=45, Eps=0.245, Streak=0, Success=False
Episode 282: Reward=-100.7, Steps=14, Eps=0.243, Streak=0, Success=False
Episode 283: Reward=-103.8, Steps=78, Eps=0.242, Streak=0, Success=False
Episode 284: Reward=-101.8, Steps=38, Eps=0.241, Streak=0, Success=False
Episode 285: Reward=-80.2, Steps=300, Eps=0.240, Streak=0, Success=False
Episode 286: Reward=-115.6, Steps=122, Eps=0.238, Streak=0, Success=False
Episode 287: Reward=-113.5, Steps=270, Eps=0.237, Streak=0, Success=False
Episode 288: Reward=-112.2, Steps=245, Eps=0.236, Streak=0, Success=False
Episode 289: Reward=-103.2, Steps=66, Eps=0.235, Streak=0, Success=False
Episode 290: Reward=-105.0, Steps=101, Eps=0.234, Streak=0, Success=False
Episode 291: Reward=-101.5, Steps=30, Eps=0.233, Streak=0, Success=False
Episode 292: Reward=-101.1, Steps=23, Eps=0.231, Streak=0, Success=False
Episode 293: Reward=-68.8, Steps=300, Eps=0.230, Streak=0, Success=False
Episode 294: Reward=-102.3, Steps=47, Eps=0.229, Streak=0, Success=False
Episode 295: Reward=-103.9, Steps=79, Eps=0.228, Streak=0, Success=False
Episode 296: Reward=-107.2, Steps=145, Eps=0.227, Streak=0, Success=False
Episode 297: Reward=-65.0, Steps=300, Eps=0.226, Streak=0, Success=False
Episode 298: Reward=-101.4, Steps=29, Eps=0.225, Streak=0, Success=False
Episode 299: Reward=-100.3, Steps=7, Eps=0.223, Streak=0, Success=False
Episode 300: Reward=-65.0, Steps=300, Eps=0.222, Streak=0, Success=False
Episode 301: Reward=-107.5, Steps=152, Eps=0.221, Streak=0, Success=False
Episode 302: Reward=-103.2, Steps=65, Eps=0.220, Streak=0, Success=False
Episode 303: Reward=-65.0, Steps=300, Eps=0.219, Streak=0, Success=False
Episode 304: Reward=-101.3, Steps=28, Eps=0.218, Streak=0, Success=False
Episode 305: Reward=-65.0, Steps=300, Eps=0.217, Streak=0, Success=False
Episode 306: Reward=-115.7, Steps=296, Eps=0.216, Streak=0, Success=False
Episode 307: Reward=-103.7, Steps=75, Eps=0.215, Streak=0, Success=False
Episode 308: Reward=-165.0, Steps=300, Eps=0.214, Streak=0, Success=False
Episode 309: Reward=-100.3, Steps=8, Eps=0.212, Streak=0, Success=False
Episode 310: Reward=-83.1, Steps=300, Eps=0.211, Streak=0, Success=False
Episode 311: Reward=-101.2, Steps=26, Eps=0.210, Streak=0, Success=False
Episode 312: Reward=-102.9, Steps=59, Eps=0.209, Streak=0, Success=False
Episode 313: Reward=-101.7, Steps=35, Eps=0.208, Streak=0, Success=False
Episode 314: Reward=-101.2, Steps=24, Eps=0.207, Streak=0, Success=False
Episode 315: Reward=-102.2, Steps=45, Eps=0.206, Streak=0, Success=False
Episode 316: Reward=-100.5, Steps=12, Eps=0.205, Streak=0, Success=False
Episode 317: Reward=-101.7, Steps=34, Eps=0.204, Streak=0, Success=False
Episode 318: Reward=-100.9, Steps=19, Eps=0.203, Streak=0, Success=False
Episode 319: Reward=-104.1, Steps=84, Eps=0.202, Streak=0, Success=False
Episode 320: Reward=86.9, Steps=263, Eps=0.201, Streak=0, Success=True
Episode 321: Reward=-66.0, Steps=300, Eps=0.200, Streak=0, Success=False
Episode 322: Reward=-113.5, Steps=271, Eps=0.199, Streak=0, Success=False
Episode 323: Reward=-65.0, Steps=300, Eps=0.198, Streak=0, Success=False
Episode 324: Reward=-65.0, Steps=300, Eps=0.197, Streak=0, Success=False
Episode 325: Reward=-101.4, Steps=29, Eps=0.196, Streak=0, Success=False
Episode 326: Reward=-103.5, Steps=72, Eps=0.195, Streak=0, Success=False
Episode 327: Reward=-101.0, Steps=21, Eps=0.194, Streak=0, Success=False
Episode 328: Reward=-100.8, Steps=16, Eps=0.193, Streak=0, Success=False
Episode 329: Reward=-100.8, Steps=17, Eps=0.192, Streak=0, Success=False
Episode 330: Reward=-66.9, Steps=300, Eps=0.191, Streak=0, Success=False
Episode 331: Reward=-102.8, Steps=56, Eps=0.190, Streak=0, Success=False
Episode 332: Reward=-104.1, Steps=83, Eps=0.189, Streak=0, Success=False
Episode 333: Reward=-102.8, Steps=58, Eps=0.188, Streak=0, Success=False
Episode 334: Reward=-105.2, Steps=106, Eps=0.187, Streak=0, Success=False
Episode 335: Reward=-108.2, Steps=166, Eps=0.187, Streak=0, Success=False
Episode 336: Reward=-101.3, Steps=27, Eps=0.186, Streak=0, Success=False
Episode 337: Reward=-100.6, Steps=13, Eps=0.185, Streak=0, Success=False
Episode 338: Reward=-65.0, Steps=300, Eps=0.184, Streak=0, Success=False
Episode 339: Reward=-111.2, Steps=225, Eps=0.183, Streak=0, Success=False
Episode 340: Reward=-101.3, Steps=27, Eps=0.182, Streak=0, Success=False
Episode 341: Reward=-65.0, Steps=300, Eps=0.181, Streak=0, Success=False
Episode 342: Reward=-65.0, Steps=300, Eps=0.180, Streak=0, Success=False
Episode 343: Reward=-106.8, Steps=138, Eps=0.179, Streak=0, Success=False
Episode 344: Reward=-109.8, Steps=197, Eps=0.178, Streak=0, Success=False
Episode 345: Reward=-101.7, Steps=35, Eps=0.177, Streak=0, Success=False
Episode 346: Reward=-106.7, Steps=135, Eps=0.177, Streak=0, Success=False
Episode 347: Reward=-101.7, Steps=35, Eps=0.176, Streak=0, Success=False
